OTU ID,HO0776.448,HO0776.022,HO0776.407,HO0776.267,HO0776.326,HO0776.339,HO0776.026,HO0776.315,HO0776.282,HO0776.396,HO0776.338,HO0776.272,HO0776.306,HO0776.253,HO0776.018,HO0776.268,HO0776.307,HO0776.345,HO0776.126,HO0776.096,HO0776.094,HO0776.138,HO0776.447,HO0776.176,HO0776.186,HO0776.ATCC.1003,HO0776.240,HO0776.225,HO0776.180,HO0776.232,HO0776.131,HO0776.311,HO0776.385,HO0776.FAECAL,HO0776.192,HO0776.219,HO0776.357,HO0776.037,HO0776.196,HO0776.217,HO0776.300,HO0776.210,HO0776.218,HO0776.054,HO0776.444,HO0776.452,HO0776.435,HO0776.128,HO0776.004,HO0776.122,HO0776.276,HO0776.293,HO0776.403,HO0776.ATCC.1004,HO0776.312,HO0776.380,HO0776.044,HO0776.203,HO0776.042,HO0776.313,HO0776.375,HO0776.393,HO0776.051,HO0776.208,HO0776.076,HO0776.365,HO0776.MOCK.1.2,HO0776.negative,OTU ID_dup
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_crustorum,0,0,8.95E-06,2.98E-06,0,0,0,0,0,0,0,8.95E-06,0,0,5.96E-06,0,2.98E-06,0,2.98E-06,0,2.98E-06,2.98E-06,5.97E-06,0,0,0,0,0,2.98E-06,0,0,2.98E-06,2.98E-06,0,2.98E-06,0,0,0,2.98E-06,0,0,0,1.19E-05,0,2.98E-06,2.98E-06,0,0,0,0,1.79E-05,0,0,0,5.97E-06,0,0,0,2.98E-06,2.98E-06,5.97E-06,0,0,0,0,5.96E-06,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_CRUSTORUM
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_curieae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_CURIEAE
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_delbrueckii,0,0,0,0,0,2.98E-06,0,0,0,2.98E-06,0,0,0,8.95E-06,0,0,0,0,0,0,0,0,8.95E-06,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,2.98E-06,0,0,5.97E-06,0,0,2.98E-06,0,0,0,0,0,2.09E-05,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_DELBRUECKII
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_diolivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_DIOLIVORANS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_equi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_EQUI
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_equicursoris,0,0,8.95E-06,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,1.19E-05,2.98E-06,2.98E-06,0,0,2.98E-06,1.19E-05,4.18E-05,2.98E-06,0,0,0,0,0,0,0,0,5.97E-06,0,1.19E-05,0,0,0,0,0,5.96E-06,0,2.98E-06,0,5.97E-06,0,0,0,0,5.96E-06,0,0,0,0,2.98E-06,0,0,1.19E-05,2.98E-06,2.68E-05,1.49E-05,1.19E-05,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_EQUICURSORIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_equigenerosi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_EQUIGENEROSI
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_fabifermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_FABIFERMENTANS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_farciminis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_FARCIMINIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_farraginis,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_FARRAGINIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_fermentum,0,0,2.09E-05,2.98E-06,0,0,0,8.95E-06,8.95E-06,2.98E-06,1.19E-05,0,0,0,0,1.19E-05,2.98E-06,0,0,0,0,2.98E-06,0,2.98E-06,5.97E-06,0,0,2.98E-06,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,8.95E-06,2.98E-06,5.97E-06,0,0,0,0,0,0,0,0,2.98E-06,0,0,5.97E-06,0,0,1.19E-05,0,0,0,0,0,5.97E-06,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_FERMENTUM
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_floricola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_FLORICOLA
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_frumenti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_FRUMENTI
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_fuchuensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_FUCHUENSIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_gasseri,0,0,0,0,0,0,0,1.79E-05,0,0,9.25E-05,0,0,0,0,0,5.96E-06,0,0,0.0002207499,0,0,0,0,7.16E-05,0.0007546922,0,0,0,0,2.98E-06,0,0,0,0,0,0,2.98E-06,0,0,0,8.95E-06,0,0,0,0,0,0,0,0,0.0005964594,0,0,0,0,0,0,2.98E-06,0,1.79E-05,0,0,0,0,0,0,2.98E-05,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_GASSERI
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_gastricus,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_GASTRICUS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_gigeriorum,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,2.98E-06,0,0,0,0,1.49E-05,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,1.79E-05,0,0,0,2.98E-06,0,0,1.19E-05,0,5.97E-06,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_GIGERIORUM
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_ginsenosidimutans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-06,0,0,0,0,2.98E-06,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_GINSENOSIDIMUTANS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_graminis,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_GRAMINIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_hamsteri,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,1.19E-05,0,2.98E-06,0,0,0,0,0,1.79E-05,0,0,0,1.19E-05,0,0,0,0,3.58E-05,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HAMSTERI
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_harbinensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HARBINENSIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_hayakitensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HAYAKITENSIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_helveticus,0,0,0,0,0,0,0,3.88E-05,0,1.19E-05,8.05E-05,0,0,0,5.96E-06,1.79E-05,2.09E-05,0,0,8.95E-06,0,0.0004145615,0,0,0,0,2.98E-06,2.98E-06,0,0,2.98E-06,0,2.98E-06,4.77E-05,0,0,0,0,0,0,1.79E-05,1.19E-05,7.16E-05,0,1.79E-05,0,0,0,0,0,0.0003340173,5.97E-06,0,0,0.000143181,0,0,7.76E-05,7.16E-05,0.0003609602,4.77E-05,0,0,0,0.0002028301,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HELVETICUS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_herbarum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-06,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HERBARUM
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_hilgardii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HILGARDII
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_hokkaidonensis,0,0,0,0,0,1.19E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HOKKAIDONENSIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_hominis,0,0,0,0,0,0,0,1.79E-05,0,0,8.95E-06,0,0,0,0,0,0,0,0,2.98E-06,0,2.98E-06,0,0,5.97E-06,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,5.96E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,2.98E-06,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HOMINIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_hordei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_HORDEI
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_INERS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_ingluviei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001252397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_INGLUVIEI
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_intestinalis,0,0,8.95E-06,0,0,0,0,0,0,2.98E-05,1.19E-05,0,0,0,0,0,0,2.98E-06,0,0.0004325505,0,8.95E-06,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,2.68E-05,2.98E-06,0,5.97E-06,0,0,0,0,0,5.37E-05,0,0,0,1.49E-05,0,0,2.68E-05,5.97E-06,1.79E-05,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_INTESTINALIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_jensenii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_JENSENII
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_kalixensis,0,0,8.95E-06,0,0,0,0,0,0,0,2.98E-05,0,0,0,0,0,0,0,0,0,0,8.95E-06,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95E-06,0,0,0,2.98E-06,2.98E-06,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_KALIXENSIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_kefiranofaciens,0,0,0,0,0,2.98E-06,0,0,0,2.98E-06,2.09E-05,0,0,0,0,0,5.96E-06,0,0,2.98E-06,0,5.67E-05,0,0,0,0,0,0,0,0,2.98E-06,0,2.98E-06,1.19E-05,0,0,0,2.98E-06,0,0,0,0,2.39E-05,0,0,0,0,0,0,0,8.65E-05,0,0,0,4.18E-05,0,0,3.58E-05,1.19E-05,4.18E-05,0,0,1.49E-05,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_KEFIRANOFACIENS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_kimchiensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_KIMCHIENSIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_malefermentans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96E-06,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96E-06,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_MALEFERMENTANS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_manihotivorans,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_MANIHOTIVORANS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_mellifer,0,0,4.18E-05,0,0,0,0,8.95E-06,0,0,0,2.98E-06,0,8.95E-06,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97E-06,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,5.97E-06,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_MELLIFER
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_mellis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_MELLIS
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_mindensis,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K__BACTERIA;P__FIRMICUTES;C__BACILLI;O__LACTOBACILLALES;F__LACTOBACILLACEAE;G__LACTOBACILLUS;S__LACTOBACILLUS_MINDENSIS
